,País,Año,Registro,Clasificacion,Clase,Modo_de_acción,Grupo_Químico,I.A.,Marca,Concentración,Grupo_importador,Importador,Aduana,Transporte,País_Origen,País_procedencia,Cantidad,Unidad,CIF_US$,CIF_Q,Precio,Fecha,Mes,Grupo_fabricante/Offshore,Fabricante/Offshore,Timbres,Estado,Documento_Imp.,Cantidad_320,Cantidad_-1
2765,6425,2019,19,5406,2239,627,532,20,20,31,100,100,244,3798,106,76,16800.0,3872,36960.0,285592.51,2.2,2019-01-11,695,34,8,420.0,Líquido,1,16800.0,16800.0
2766,6425,2019,19,5406,2239,627,532,20,20,31,100,100,244,3798,106,76,16800.0,3872,36960.0,285592.51,2.2,2019-01-11,695,34,8,420.0,Líquido,1,16800.0,16800.0
2767,6425,2019,19,5406,2239,627,532,20,20,31,100,100,244,3798,106,76,16800.0,3872,36960.0,283823.23,2.2,2019-04-01,611,34,11,415.0,Líquido,1,16800.0,16800.0
2768,6425,2019,19,5406,2239,627,532,20,20,31,100,100,244,3798,106,76,16800.0,3872,36960.0,283041.9,2.2,2019-04-09,611,34,11,415.0,Líquido,1,16800.0,16800.0
2769,6425,2019,19,5406,2239,627,532,20,20,31,100,100,244,3798,106,76,16800.0,3872,36960.0,281786.37,2.2,2019-04-23,611,34,11,412.0,Líquido,1,16800.0,16800.0
2770,6425,2019,19,5406,2239,627,532,20,20,31,100,100,244,3798,106,76,16800.0,3872,36960.0,281704.32,2.2,2019-04-24,611,34,11,412.0,Líquido,1,16800.0,16800.0
2771,6425,2019,19,5406,2239,627,532,20,20,31,100,100,244,3798,106,76,15960.0,3872,35112.0,267619.1,2.2,2019-04-24,611,34,11,400.0,Líquido,1,15960.0,15960.0
2772,6425,2019,19,5406,2239,627,532,20,20,31,100,100,244,3798,106,76,16800.0,3872,36960.0,283293.96,2.2,2019-08-09,592,34,11,415.0,Líquido,1,16800.0,16800.0
2773,6425,2019,19,5406,2239,627,532,20,20,31,100,100,244,3798,106,76,16800.0,3872,36960.0,283434.04,2.2,2019-08-13,592,34,11,415.0,Líquido,1,16800.0,16800.0
2774,6425,2019,19,5406,2239,627,532,20,20,31,100,100,244,3798,106,76,16800.0,3872,36960.0,286076.68,2.2,2019-02-15,579,34,11,420.0,Líquido,1,16800.0,16800.0
2775,6425,2019,19,5406,2239,627,532,20,20,31,100,100,244,3798,106,76,16800.0,3872,36960.0,284681.81,2.2,2019-03-14,513,34,11,415.0,Líquido,1,16800.0,16800.0
2776,6425,2019,19,5406,2239,627,532,20,20,31,100,100,244,3798,106,76,16800.0,3872,36960.0,284681.81,2.2,2019-03-14,513,34,11,415.0,Líquido,1,16800.0,16800.0
2777,6425,2019,19,5406,2239,627,532,20,20,31,100,100,244,3798,106,76,16800.0,3872,36960.0,282845.27,2.2,2019-05-14,818,34,11,415.0,Líquido,1,16800.0,16800.0
2778,6425,2019,1,5406,91,70,532,1,4,1,601,504,2290,3798,1227,551,1280.0,3872,21900.8,167886.71,17.11,2019-05-24,818,476,110,298.0,Líquido,1,1280.0,1280.0
2779,6425,2019,6,5406,2239,627,532,6,6,6,371,231,244,3798,106,76,20000.0,2485,68000.0,524525.48,3.4,2019-02-27,579,34,15,655.0,Sólido,1,20000.0,20000.0
2780,6425,2019,6,5406,2239,627,532,6,6,6,371,231,244,3798,106,76,20000.0,2485,68600.0,526861.03,3.43,2019-07-10,705,34,15,658.0,Sólido,1,20000.0,20000.0
2781,6425,2019,6,5406,2239,627,532,6,6,6,371,231,2290,3798,106,76,20000.0,2485,68600.0,528345.54,3.43,2019-06-14,616,34,15,659.0,Sólido,1,20000.0,20000.0
2782,6425,2018,5,5406,2239,90,13,13,13,13,24,24,1126,1993,507,1240,300.0,2485,5391.22,41672.89,17.970733333333335,2018-12-20,312,442,317,113.0,Sólido,1,300.0,300.0
2783,6425,2018,5,5406,2239,90,13,13,13,13,24,24,1126,1993,507,1240,680.0,2485,11344.22,83466.69,16.682676470588234,2018-02-20,579,442,317,200.0,Sólido,1,680.0,680.0
2784,6425,2018,5,5406,2239,90,13,13,13,13,24,24,1126,1993,507,1240,1000.0,2485,18154.16,136033.84,18.15416,2018-07-03,705,442,317,266.0,Sólido,1,1000.0,1000.0
2785,6425,2018,8,5406,2239,90,13,13,13,13,184,184,1126,1993,507,1240,60.0,2485,886.8,6639.99,14.78,2018-07-20,705,442,317,33.0,Sólido,1,60.0,60.0
2786,6425,2018,8,5406,2239,90,13,13,13,13,184,184,1126,1993,507,1240,240.0,2485,4113.6,30696.26,17.14,2018-05-29,818,442,317,91.0,Sólido,1,240.0,240.0
2787,6425,2018,8,5406,2239,90,13,13,13,13,184,184,1126,1993,507,1240,200.0,2485,3320.0,25589.46,16.6,2018-10-19,346,442,317,81.0,Sólido,1,200.0,200.0
2788,6425,2018,5,5406,2239,90,13,13,13,13,24,24,1126,1993,507,1240,500.0,2485,8956.19,67958.76,17.912380000000002,2018-09-06,347,442,317,165.0,Sólido,1,500.0,500.0
2789,6425,2018,8,5406,2239,90,13,13,13,13,184,184,2290,3798,507,1240,40.0,2485,667.6,5010.95,16.69,2018-09-05,347,442,317,25.0,Sólido,1,40.0,40.0
2790,6425,2018,8,5406,2239,90,13,13,13,13,184,184,2290,3798,507,1240,150.0,2485,2818.5,21155.41,18.79,2018-09-05,347,442,317,72.0,Sólido,1,150.0,150.0
2791,6425,2019,5,5406,2239,90,13,13,13,13,24,24,1126,1993,507,1240,1500.0,2485,27975.0,214343.89,18.65,2019-07-19,705,442,115,345.0,Sólido,1,1500.0,1500.0
2792,6425,2019,8,5406,2239,90,13,13,13,13,184,184,2290,3798,507,1240,600.0,2485,18792.0,144035.04,31.32,2019-08-19,592,442,115,275.0,Sólido,1,600.0,600.0
2793,6425,2019,8,5406,2239,90,13,13,13,13,184,184,2290,3798,507,1240,100.0,2485,1639.0,12633.74,16.39,2019-07-12,705,442,115,55.0,Sólido,1,100.0,100.0
2794,6425,2019,8,5406,2239,90,13,13,13,13,184,184,2290,3798,507,1240,200.0,2485,3278.0,25288.62,16.39,2019-06-07,616,442,115,81.0,Sólido,1,200.0,200.0
2795,6425,2018,1,5406,2239,70,4,4,6,4,7,7,2290,3798,187,47,200.0,2485,1100.0,8230.73,5.5,2018-06-22,616,91,60,50.0,Sólido,1,200.0,200.0
2796,6425,2019,2,5406,2239,70,4,4,6,4,34,34,62,1993,187,1240,2000.0,2485,13300.0,102165.41,6.65,2019-08-06,592,91,22,232.0,Sólido,1,2000.0,2000.0
2797,6425,2019,2,5406,2239,70,4,4,6,4,34,34,62,1993,187,1240,1000.0,2485,6650.0,51217.7,6.65,2019-06-11,616,91,22,133.0,Sólido,1,1000.0,1000.0
2798,6425,2019,1,5406,2239,70,4,4,6,4,8,8,2290,3798,187,47,300.0,2485,1740.0,13364.37,5.8,2019-03-29,513,91,22,60.0,Sólido,1,300.0,300.0
2799,6425,2019,1,5406,2239,1345,1,1,1,156,156,156,1264,3798,130,115,600.0,3872,8570.91,65876.01,14.28485,2019-03-18,513,229,225,162.0,Líquido,1,600.0,600.0
2800,6425,2018,1,279,2239,127,126,99,2,4,2,2,633,634,2,2,3.0,3872,9.0,66.41,3.0,2018-04-11,611,2,1,100.0,Líquido,1,3.0,3.0
2801,6425,2018,1,279,2239,127,126,99,2,4,2,2,633,634,2,2,2.0,3872,6.0,44.27,3.0,2018-04-11,611,2,1,100.0,Líquido,1,2.0,2.0
2802,6425,2018,1,48,2239,127,126,99,1,5,601,80,633,634,507,319,300.0,19,291.0,2141.07,0.97,2018-03-06,513,16,16,100.0,Sólido,1,300.0,300.0
2803,6425,2018,37,5406,2239,127,126,99,37,370,890,789,244,3798,1227,1192,600.0,2485,33135.75,255012.07,55.22625,2018-11-22,291,1074,943,385.0,Sólido,1,600.0,600.0
2804,6425,2018,1,279,2239,127,126,99,1,160,275,275,1264,3798,1058,972,5.0,2485,442.0,3243.68,88.4,2018-01-09,695,231,188,100.0,Sólido,1,5.0,5.0
2805,6425,2018,1,5406,2239,127,126,99,1,370,275,275,1264,3798,1058,972,1000.0,2485,63540.0,470256.36,63.54,2018-04-11,611,231,188,600.0,Sólido,1,1000.0,1000.0
2806,6425,2018,4,5406,2239,127,126,99,6,370,214,214,1264,3798,1058,972,300.0,2485,12840.0,96211.66,42.8,2018-08-13,592,225,122,222.0,Sólido,1,300.0,300.0
2807,6425,2018,4,5406,2239,127,126,99,6,370,214,214,1264,3798,1058,972,1000.0,2485,42800.0,314184.96,42.8,2018-01-15,695,225,122,44.0,Sólido,1,1000.0,1000.0
2808,6425,2018,1,5406,2239,127,126,99,6,370,335,30,1264,3798,1058,972,1000.0,2485,51000.0,394896.57,51.0,2018-11-06,291,225,122,525.0,Sólido,1,1000.0,1000.0
2809,6425,2018,1,5406,2239,127,126,99,6,370,335,22,1264,3798,1058,972,700.0,2485,35700.0,276427.6,51.0,2018-11-08,291,225,122,410.0,Sólido,1,700.0,700.0
2810,6425,2018,3,5406,2239,127,126,99,5,370,238,238,1264,3798,1058,972,360.0,2485,17334.0,129817.62,48.15,2018-07-04,705,373,253,260.0,Sólido,1,360.0,360.0
2811,6425,2018,3,5406,2239,127,126,99,5,370,238,238,1264,3798,1058,972,360.0,2485,14918.4,111726.73,41.44,2018-07-04,705,373,253,242.0,Sólido,1,360.0,360.0
2812,6425,2018,3,5406,2239,127,126,99,5,370,238,238,1264,3798,1058,972,512.0,2485,21063.68,157749.9,41.14,2018-07-04,705,373,253,288.0,Sólido,1,512.0,512.0
2813,6425,2018,1,5406,2239,127,126,99,5,370,335,30,1264,3798,1058,972,2500.0,2485,79475.0,614085.84,31.79,2018-10-24,346,373,253,745.0,Sólido,1,2500.0,2500.0
2814,6425,2018,1,5406,2239,127,126,99,5,370,335,22,1264,3798,1058,972,2500.0,2485,79475.0,614085.84,31.79,2018-10-24,346,373,253,745.0,Sólido,1,2500.0,2500.0
2815,6425,2018,1,5406,2239,127,126,99,1,370,18,18,1264,3798,1058,972,510.0,2485,20655.0,152871.79,40.5,2018-05-02,818,373,253,286.0,Sólido,1,510.0,510.0
2816,6425,2018,1,5406,2239,127,126,99,3,370,18,18,1264,3798,339,256,500.0,2485,22500.0,165241.35,45.0,2018-01-18,695,28,2,295.0,Sólido,1,500.0,500.0
2817,6425,2018,1,5406,2239,127,126,99,3,370,18,18,1264,3798,339,256,1000.0,2485,50000.0,370034.5,50.0,2018-05-04,818,28,9,500.0,Sólido,1,1000.0,1000.0
2818,6425,2018,5,5406,2239,127,126,99,7,370,34,34,2290,3798,339,256,120.0,2485,7478.4,55997.06,62.32,2018-07-12,705,91,60,142.0,Sólido,1,120.0,120.0
2819,6425,2018,5,5406,2239,127,126,99,7,370,34,34,2290,3798,339,256,250.0,2485,15416.0,118701.81,61.664,2018-10-08,346,91,60,249.0,Sólido,1,250.0,250.0
2820,6425,2018,5,5406,2239,127,126,99,7,370,34,34,2290,3798,339,256,70.0,2485,4605.3,35460.4,65.79,2018-10-12,346,91,60,101.0,Sólido,1,70.0,70.0
2821,6425,2018,5,5406,2239,127,126,99,7,370,34,34,2290,3798,339,256,70.0,2485,4605.3,35460.4,65.79,2018-10-18,346,91,60,101.0,Sólido,1,70.0,70.0
2822,6425,2018,5,5406,2239,127,126,99,7,370,34,34,2290,3798,339,256,140.0,2485,8799.9,66051.26,62.856428571428566,2018-09-03,347,91,60,162.0,Sólido,1,140.0,140.0
2823,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,220.8,2485,14627.61,108295.22,66.24823369565217,2018-04-06,611,1074,943,239.0,Sólido,1,220.8,220.8
2824,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,416.0,2485,25006.71,185174.44,60.11228365384615,2018-04-20,611,1074,943,316.0,Sólido,1,416.0,416.0
2825,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,680.0,2485,40922.47,306443.82,60.18010294117647,2018-08-07,592,1074,943,440.0,Sólido,1,680.0,680.0
2826,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,422.4,2485,28107.7,211401.95,66.54285037878789,2018-08-29,592,1074,943,341.0,Sólido,1,422.4,422.4
2827,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,300.0,2485,16646.81,125202.99,55.48936666666667,2018-08-30,592,1074,943,255.0,Sólido,1,300.0,300.0
2828,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,666.0,2485,37277.62,273560.32,55.97240240240241,2018-01-16,695,1074,943,404.0,Sólido,1,666.0,666.0
2829,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,252.0,2485,15278.02,114388.52,60.62706349206349,2018-07-13,705,1074,943,245.0,Sólido,1,252.0,252.0
2830,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,786.0,2485,43392.16,324882.74,55.20631043256998,2018-07-13,705,1074,943,455.0,Sólido,1,786.0,786.0
2831,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,105.6,2485,7255.49,54268.45,68.70729166666666,2018-06-08,616,1074,943,139.0,Sólido,1,105.6,105.6
2832,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,208.0,2485,12860.45,96314.35,61.82908653846154,2018-06-28,616,1074,943,223.0,Sólido,1,208.0,208.0
2833,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,386.4,2485,25478.63,187970.38,65.938483436853,2018-03-05,513,1074,943,318.0,Sólido,1,386.4,386.4
2834,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,807.0,2485,44628.31,329248.48,55.30149938042131,2018-03-05,513,1074,943,459.0,Sólido,1,807.0,807.0
2835,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,100.8,2485,6792.59,50297.63,67.38680555555555,2018-05-03,818,1074,943,131.0,Sólido,1,100.8,100.8
2836,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,456.0,2485,25164.88,187783.86,55.186140350877196,2018-05-29,818,1074,943,318.0,Sólido,1,456.0,456.0
2837,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,640.8,2485,42006.88,313461.22,65.5538077403246,2018-05-29,818,1074,943,443.0,Sólido,1,640.8,640.8
2838,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,376.0,2485,22869.23,176471.79,60.822420212765955,2018-11-07,291,1074,943,307.0,Sólido,1,376.0,376.0
2839,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,240.0,2485,15911.74,122437.34,66.29891666666667,2018-11-09,291,1074,943,253.0,Sólido,1,240.0,240.0
2840,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,96.0,2485,5328.44,41171.68,55.50458333333333,2018-10-19,346,1074,943,113.0,Sólido,1,96.0,96.0
2841,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,110.4,2485,7367.77,57072.22,66.73704710144928,2018-10-29,346,1074,943,145.0,Sólido,1,110.4,110.4
2842,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,208.0,2485,12555.52,97257.57,60.363076923076925,2018-10-29,346,1074,943,225.0,Sólido,1,208.0,208.0
2843,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,600.0,2485,33129.61,256628.58,55.21601666666667,2018-10-29,346,1074,943,387.0,Sólido,1,600.0,600.0
2844,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,312.0,2485,20659.76,156789.4,66.21717948717948,2018-09-07,347,1074,943,287.0,Sólido,1,312.0,312.0
2845,6425,2018,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,300.0,2485,16732.37,128913.71,55.774566666666665,2018-09-27,347,1074,943,259.0,Sólido,1,300.0,300.0
2846,6425,2018,2,5406,2239,127,126,99,4,282,48,48,2290,3798,143,85,600.0,3872,16200.0,119910.29,27.0,2018-05-07,818,91,60,250.0,Líquido,1,600.0,600.0
2847,6425,2018,2,5406,2239,127,126,99,4,282,48,48,2290,3798,143,85,804.0,3872,23316.0,179439.47,29.0,2018-11-27,291,91,60,309.0,Líquido,1,804.0,804.0
2848,6425,2018,1,5406,2239,127,126,99,7,282,601,504,2290,3798,143,85,1008.0,3872,34272.0,264036.29,34.0,2018-12-11,312,91,60,394.0,Líquido,1,1008.0,1008.0
2849,6425,2018,2,5406,2239,127,126,99,7,282,100,100,2290,3798,143,85,1008.0,3872,34272.0,254790.39,34.0,2018-05-29,818,91,60,385.0,Líquido,1,1008.0,1008.0
2850,6425,2018,2,5406,2239,127,126,99,7,282,100,100,2290,3798,143,85,600.0,3872,20400.0,152494.9,34.0,2018-05-30,818,91,60,283.0,Líquido,1,600.0,600.0
2851,6425,2018,12,5406,2239,127,126,99,20,282,669,637,2290,3798,99,1192,1560.0,3872,66752.4,499747.85,42.79,2018-08-07,592,1074,943,630.0,Líquido,1,1560.0,1560.0
2852,6425,2018,12,5406,2239,127,126,99,20,282,669,637,2290,3798,99,1192,1200.0,3872,51348.0,387911.55,42.79,2018-08-31,592,1074,943,516.0,Líquido,1,1200.0,1200.0
2853,6425,2018,12,5406,2239,127,126,99,20,282,669,637,2290,3798,99,1192,1680.0,3872,71887.2,554247.44,42.79,2018-12-06,312,1074,943,684.0,Líquido,1,1680.0,1680.0
2854,6425,2018,12,5406,2239,127,126,99,20,282,669,637,2290,3798,99,1192,2004.0,3872,85751.16,663355.54,42.79,2018-12-27,312,1074,943,794.0,Líquido,1,2004.0,2004.0
2855,6425,2018,5,5406,2239,127,126,99,20,282,669,637,2290,3798,99,1192,1308.0,3872,56076.93,411832.34,42.87227064220183,2018-01-12,695,1074,943,542.0,Líquido,1,1308.0,1308.0
2856,6425,2018,5,5406,2239,127,126,99,20,282,669,637,2290,3798,99,1192,1200.0,3872,52742.74,387366.42,43.952283333333334,2018-01-25,695,1074,943,517.0,Líquido,1,1200.0,1200.0
2857,6425,2018,12,5406,2239,127,126,99,20,282,669,637,2290,3798,99,1192,1404.0,3872,60077.16,449929.27,42.79,2018-06-27,616,1074,943,580.0,Líquido,1,1404.0,1404.0
2858,6425,2018,5,5406,2239,127,126,99,20,282,669,637,2290,3798,99,164,480.0,3872,20588.49,151886.03,42.8926875,2018-03-07,513,1074,943,282.0,Líquido,1,480.0,480.0
2859,6425,2018,5,5406,2239,127,126,99,20,282,669,637,2290,3798,99,8,1284.0,3872,54942.36,406676.21,42.79,2018-05-03,818,1074,943,537.0,Líquido,1,1284.0,1284.0
2860,6425,2018,5,5406,2239,127,126,99,20,282,669,637,2290,3798,99,8,1920.0,3872,82156.8,608113.95,42.79,2018-05-03,818,1074,943,738.0,Líquido,1,1920.0,1920.0
2861,6425,2018,12,5406,2239,127,126,99,20,282,669,637,2290,3798,99,8,1116.0,3872,47753.64,354248.44,42.79,2018-05-11,818,1074,943,485.0,Líquido,1,1116.0,1116.0
2862,6425,2018,12,5406,2239,127,126,99,20,282,669,637,2290,3798,99,8,1440.0,3872,61617.6,457094.76,42.79,2018-05-11,818,1074,943,587.0,Líquido,1,1440.0,1440.0
2863,6425,2018,12,5406,2239,127,126,99,20,282,669,637,2290,3798,99,1192,1404.0,3872,60077.16,464841.02,42.79,2018-11-05,291,1074,943,595.0,Líquido,1,1404.0,1404.0
2864,6425,2018,12,5406,2239,127,126,99,20,282,669,637,2290,3798,99,1192,1200.0,3872,51348.0,393953.67,42.79,2018-09-26,347,1074,943,524.0,Líquido,1,1200.0,1200.0
2865,6425,2018,1,279,2239,127,126,39,3,40,46,46,633,634,507,319,4.0,3872,10.0,74.85,2.5,2018-08-13,592,6,5,101.0,Líquido,1,4.0,4.0
2866,6425,2018,3,5406,2239,127,126,17,15,282,69,69,1126,1993,200,1240,210.0,3872,14663.7,113643.68,69.82714285714286,2018-12-05,312,9,28,245.0,Líquido,1,210.0,210.0
2867,6425,2018,3,5406,2239,127,126,17,15,282,184,184,1126,1993,200,1240,760.0,3872,41318.2,305783.19,54.366052631578945,2018-04-24,611,442,317,436.0,Líquido,1,760.0,760.0
2868,6425,2018,6,279,2239,127,126,17,15,282,669,637,1126,1993,200,1240,20.0,3872,1488.08,11138.89,74.404,2018-08-14,592,442,317,52.0,Líquido,1,20.0,20.0
2869,6425,2018,6,279,2239,127,126,17,15,282,669,637,1126,1993,200,1240,20.0,3872,1503.05,11619.15,75.1525,2018-12-14,312,442,317,53.0,Líquido,1,20.0,20.0
2870,6425,2018,6,279,2239,127,126,17,15,282,669,637,1126,1993,200,1240,20.0,3872,1485.12,11108.16,74.256,2018-06-08,616,442,317,52.0,Líquido,1,20.0,20.0
2871,6425,2018,6,279,2239,127,126,17,15,282,669,637,1126,1993,200,1240,20.0,3872,1478.81,10965.18,73.9405,2018-05-09,818,442,317,52.0,Líquido,1,20.0,20.0
2872,6425,2018,3,5406,2239,127,126,17,15,282,184,184,1126,1993,200,1240,49.0,3872,3128.16,23342.77,63.839999999999996,2018-05-29,818,442,317,77.0,Líquido,1,49.0,49.0
2873,6425,2018,3,5406,2239,127,126,17,15,282,184,184,1126,1993,200,1240,49.0,3872,6756.0,52073.02,137.87755102040816,2018-10-19,346,442,317,134.0,Líquido,1,49.0,49.0
2874,6425,2018,4,5406,2239,127,126,17,15,282,371,140,1126,1993,200,1240,200.0,3872,13378.0,98214.32,66.89,2018-01-08,695,313,311,227.0,Líquido,1,200.0,200.0
2875,6425,2018,4,5406,2239,127,126,17,15,282,371,140,1126,1993,200,1240,500.0,3872,33094.99,242966.21,66.18997999999999,2018-01-08,695,313,311,373.0,Líquido,1,500.0,500.0
2876,6425,2018,4,5406,2239,127,126,17,15,282,371,140,1126,1993,200,1240,200.0,3872,12686.0,93134.02,63.43,2018-01-09,695,313,311,216.0,Líquido,1,200.0,200.0
2877,6425,2018,4,5406,2239,127,126,17,15,282,371,140,1126,1993,200,1240,500.0,3872,28785.0,211324.5,57.57,2018-01-09,695,313,311,341.0,Líquido,1,500.0,500.0
2878,6425,2018,1,5406,2239,127,126,17,1,282,238,238,1264,3798,1058,972,504.0,3872,21420.0,157643.27,42.5,2018-02-19,579,373,253,290.0,Líquido,1,504.0,504.0
2879,6425,2018,3,5406,2239,127,126,8,3,370,546,546,1126,1993,507,177,34.0,2485,4371.38,33724.93,128.57,2018-10-24,346,531,10,98.0,Sólido,1,34.0,34.0
2880,6425,2018,3,5406,2239,127,126,8,3,370,546,546,2290,3798,507,319,500.0,2485,50000.0,385057.5,100.0,2018-12-11,312,531,287,516.0,Sólido,1,500.0,500.0
2881,6425,2018,3,5406,2239,127,126,8,3,370,546,546,2290,3798,507,319,500.0,2485,50000.0,385103.0,100.0,2018-11-05,291,531,287,515.0,Sólido,1,500.0,500.0
2882,6425,2018,5,669,2239,127,126,8,5,87,546,546,2290,3798,30,28,2500.0,2485,262625.0,2022367.45,105.05,2018-11-14,291,531,287,1233.0,Sólido,1,2500.0,2500.0
2883,6425,2018,5,669,2239,127,126,8,5,87,546,546,2290,3798,30,28,5000.0,2485,493450.0,3631214.66,98.69,2018-02-21,579,531,160,1394.0,Sólido,1,5000.0,5000.0
2884,6425,2018,5,669,2239,127,126,8,5,87,546,546,2290,3798,30,28,5000.0,2485,493450.0,3697662.64,98.69,2018-07-10,705,531,160,1400.0,Sólido,1,5000.0,5000.0
2885,6425,2019,2,5406,2239,127,126,99,7,370,34,34,1126,1993,339,1240,390.0,2485,23025.6,176873.68,59.04,2019-08-06,592,91,22,307.0,Sólido,1,390.0,390.0
2886,6425,2019,2,5406,2239,127,126,99,7,370,34,34,1126,1993,339,1240,300.0,2485,19680.0,151573.59,65.6,2019-06-11,616,91,22,282.0,Sólido,1,300.0,300.0
2887,6425,2019,1,5406,2239,127,126,99,1,370,371,231,1264,3798,1058,972,1700.0,2485,78260.0,603026.95,46.03529411764706,2019-06-27,616,313,311,733.0,Sólido,1,1700.0,1700.0
2888,6425,2019,4,5406,2239,127,126,99,6,370,214,214,1264,3798,1058,972,500.0,2485,21200.0,162350.87,42.4,2019-04-15,611,225,80,293.0,Sólido,1,500.0,500.0
2889,6425,2019,4,5406,2239,127,126,99,6,370,214,214,1264,3798,1058,972,1000.0,2485,42400.0,326970.14,42.4,2019-06-25,616,225,80,457.0,Sólido,1,1000.0,1000.0
2890,6425,2019,1,5406,2239,127,126,99,3,370,18,18,1264,3798,339,256,1000.0,2485,50000.0,381204.5,50.0,2019-04-24,611,28,10,511.0,Sólido,1,1000.0,1000.0
2891,6425,2019,37,5406,2239,127,126,99,37,370,890,789,1264,3798,1227,1192,240.0,2485,12780.73,97964.17,53.25304166666667,2019-08-13,592,1074,943,227.0,Sólido,1,240.0,240.0
2892,6425,2019,37,5406,2239,127,126,99,37,370,890,789,1264,3798,1227,1192,300.0,2485,11497.41,88127.53,38.3247,2019-08-13,592,1074,943,207.0,Sólido,1,300.0,300.0
2893,6425,2019,1,5406,2239,127,126,99,4,282,48,48,1264,3798,143,972,1008.0,3872,27216.0,209897.14,27.0,2019-07-03,705,100,91,340.0,Líquido,1,1008.0,1008.0
2894,6425,2019,2,5406,2239,127,126,99,7,282,48,48,1264,3798,143,972,4008.0,3872,108216.0,834591.01,27.0,2019-07-03,705,100,91,966.0,Líquido,1,4008.0,4008.0
2895,6425,2019,1,5406,2239,127,126,99,1,282,12,10,1264,3798,1058,972,1256.0,3872,37052.0,287612.07,29.5,2019-02-06,579,28,15,418.0,Líquido,1,1256.0,1256.0
2896,6425,2019,1,5406,2239,127,126,99,1,282,9,9,1264,3798,1058,972,384.0,3872,9537.14,73912.83,24.836302083333333,2019-05-30,818,373,69,178.0,Líquido,1,384.0,384.0
2897,6425,2019,1,5406,2239,127,126,99,1,282,69,69,1264,3798,339,256,1256.0,3872,40692.0,311585.97,32.39808917197452,2019-05-10,818,28,10,442.0,Líquido,1,1256.0,1256.0
2898,6425,2019,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,600.0,2485,22607.43,173501.17,37.679050000000004,2019-04-08,611,1074,943,304.0,Sólido,1,600.0,600.0
2899,6425,2019,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,406.0,2485,16243.09,124657.92,40.00761083743842,2019-04-08,611,1074,943,255.0,Sólido,1,406.0,406.0
2900,6425,2019,37,5406,2239,127,126,99,37,370,890,789,2290,3798,1227,1192,600.0,2485,22673.28,175309.57,37.788799999999995,2019-01-30,695,1074,943,306.0,Sólido,1,600.0,600.0
